customer_id,age,gender,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,year,month,day,region_North,region_South,region_West,education_level_Post-Graduate,education_level_Primary,education_level_Secondary,employment_type_Self-Employed,employment_type_Unemployed,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,debt_income_ratio
-1.6692652699085069,-0.027191919164085292,-1.2305143424816236,1.652346310926524,1.048745618564422,-1.4840935835318156,0.14914258902169994,-1.3075214834828162,1.4012560219647545,2018-01-15,1.0,-0.9885347142666204,-1.4293086585928236,-0.0655355700350346,False,False,False,False,False,True,False,True,True,False,False,-0.34514999749042113
-1.6649351395066692,-1.6783638780434904,-0.007642946226594043,0.0,0.5272154565643461,-1.8436630996385805,0.8328908481469715,-0.49165078027867154,-1.1438543693466439,2018-01-16,1.0,-0.9885347142666204,-1.4293086585928236,0.047945936519137755,True,False,False,False,False,True,False,True,False,True,False,-0.06425642321041518
-1.6606050091048312,-0.18444639143831437,-1.2305143424816236,-1.2871481800581241,-1.0736293761710165,0.8264734921912844,0.49101671858433565,-1.3075214834828162,1.612734090851607,2018-01-17,0.0,-0.9885347142666204,-1.4293086585928236,0.1614274430733101,False,True,False,False,False,False,True,False,False,False,True,-0.2854990216724978
-1.6562748787029933,0.0,-0.007642946226594043,0.8645689737291096,-0.9004491923463716,-0.4386785089251104,0.49101671858433565,-1.6622478761802704,-0.16428669851287656,2018-01-18,0.0,-0.9885347142666204,-1.4293086585928236,0.27490894962748247,False,True,False,False,False,False,False,False,False,False,False,-0.7360571143600397
-1.6519447483011553,-0.027191919164085292,-1.2305143424816236,1.1191608450099242,-1.2096304647061231,-1.710489204784223,0.8328908481469715,1.4593443795573267,1.5347784609682305,2018-01-19,1.0,-0.9885347142666204,-1.4293086585928236,0.38839045618165485,False,False,False,True,False,False,False,False,False,False,True,-0.8386918682524245
-1.6476146178993176,1.5453528035782054,1.2152284500284356,-1.7991580296590268,-0.7640557862427302,0.0,0.49101671858433565,1.1046179868598724,0.6077476071176886,2018-01-20,0.0,-0.9885347142666204,-1.4293086585928236,0.5018719627358272,False,True,False,False,False,True,False,False,False,False,True,1.1490304661796384
-1.6432844874974797,0.44457149765860193,1.2152284500284356,0.8382458053061645,-0.10099005572286048,1.658810335031018,-0.19273154054093583,0.07591144803725522,-0.6858898559017946,2018-01-21,0.0,-0.9885347142666204,-1.4293086585928236,0.6153534692899996,True,False,False,False,False,True,True,False,False,True,False,-0.5025151407223303
-1.6389543570956417,0.0,1.2152284500284356,-0.30340050616596287,-1.4010884438219695,0.7132756815650807,0.49101671858433565,-0.030506469771981043,-1.0764440042521786,2018-01-22,1.0,-0.9885347142666204,-1.4293086585928236,0.7288349758441719,False,True,False,False,False,True,True,False,False,True,False,-0.8016224501247116
-1.6346242266938038,-1.756991114180605,1.2152284500284356,-1.6739211148615185,-1.1747071954356596,0.0,1.516639107272243,-1.4848846798315434,-0.6784838971542929,2018-01-23,1.0,-0.9885347142666204,-1.4293086585928236,0.8423164823983442,True,False,False,False,False,True,True,False,False,True,False,0.0437358712151232
-1.6302940962919659,-0.2630736275754289,1.2152284500284356,-0.09372355033074076,-0.21774656638716203,-0.911445835658079,-0.8764797996662074,-1.4139394012920525,-1.4049447976247502,2018-01-24,1.0,-0.9885347142666204,-1.4293086585928236,0.9557979889525167,True,False,False,False,False,True,True,False,True,False,False,-0.33172431889496734
-1.6259639658901281,0.6804532060699455,-0.007642946226594043,0.9102307888922242,-0.7854791277530766,0.699958292079645,-0.19273154054093583,-1.697720515450016,-1.2296346431509493,2018-01-25,0.0,-0.9885347142666204,-1.4293086585928236,1.069279495506689,False,True,False,False,True,False,True,False,True,False,False,-0.7075167005758082
-1.6216338354882902,-0.9707187528094597,1.2152284500284356,-0.8353344103937417,0.4861131855894596,-0.22560027715813863,0.49101671858433565,1.5302896580968175,-1.364804793364662,2018-01-26,0.0,-0.9885347142666204,-1.4293086585928236,1.1827610020608614,False,False,False,False,False,False,False,False,False,False,True,0.46788152787884457
-1.6173037050864523,-0.18444639143831437,1.2152284500284356,0.4176605184257512,-0.07710772373830485,1.6188581665747108,1.1747649777096072,-1.20110356567358,-0.2675058997834352,2018-01-27,0.0,-0.9885347142666204,-1.4293086585928236,1.2962425086150338,False,False,True,False,True,False,True,False,False,True,False,-0.41457607453216555
-1.6129735746846143,1.5453528035782054,1.2152284500284356,0.9924099442985196,0.15398834114128923,1.1927017030407672,-1.218353929228843,0.9982000690506362,1.0171736357246666,2018-01-28,0.0,-0.9885347142666204,-1.4293086585928236,1.409724015169206,False,True,False,False,False,True,True,False,False,False,True,-0.45638830936811664
-1.6086434442827766,0.0,1.2152284500284356,0.698070896158212,-0.8255165367562257,-1.7970522364395554,-0.5346056701035715,-0.5625960588181623,-1.2381997936382552,2018-01-29,1.0,-0.9885347142666204,-1.4293086585928236,1.5232055217233784,True,False,False,True,False,False,False,False,False,False,False,-0.6979061430208081
-1.6043133138809387,0.2086897892472583,-1.2305143424816236,0.7885870673303634,-0.17021308955665165,0.6733235131087735,0.49101671858433565,-0.952795090785362,-1.2763405254322155,2018-01-30,0.0,-0.9885347142666204,-1.4293086585928236,1.6366870282775507,True,False,False,True,False,False,True,False,False,False,False,-0.5145752949086034
-1.5999831834791007,1.3880983313039763,-0.007642946226594043,-1.8397732251091534,1.4433470358017584,0.7732039342495415,-1.5602280587914787,1.2465085439388541,0.4926299328380399,2018-01-31,0.0,-0.9885347142666204,-1.4293086585928236,1.750168534831723,False,True,False,False,False,True,False,False,False,True,False,6.164592898721687
-1.5956530530772628,0.2873170253843728,1.2152284500284356,1.6864210872286183,-0.7357598816121581,-1.7571000679832482,-1.218353929228843,0.8563095119716545,-1.045828129288756,2018-02-01,1.0,-0.9885347142666204,-1.1492579784864658,-1.6542766617934477,False,False,False,False,False,True,False,False,False,True,False,-0.7558042961751528
-1.5913229226754249,-0.6562098082610016,1.2152284500284356,-0.1852490454454897,0.02322749441446886,0.0,1.1747649777096072,1.6367075759060536,-1.3891114514686487,2018-02-02,1.0,-0.9885347142666204,-1.1492579784864658,-1.5407951552392753,False,False,False,True,False,False,False,False,False,False,False,-0.19744785481619534
-1.5869927922735871,0.0,1.2152284500284356,0.0,0.23980780925827555,0.9063778291038989,1.516639107272243,-0.5625960588181623,-1.1504076917316546,2018-02-03,0.0,-0.9885347142666204,-1.1492579784864658,-1.427313648685103,True,False,False,False,True,False,False,True,False,True,False,-0.17833872500147832
-1.5826626618717492,1.781234511989549,-0.007642946226594043,0.8064722875931926,-1.2238309595529093,0.3603648602010337,0.49101671858433565,0.5370557585439457,1.4589883759268174,2018-02-04,1.0,-0.9885347142666204,-1.1492579784864658,-1.3138321421309305,True,False,False,False,True,False,False,True,True,False,False,-0.8253542543859985
-1.5783325314699113,1.5453528035782054,-1.2305143424816236,0.5680497858727912,1.6046456018364925,0.9063778291038989,1.516639107272243,-1.5203573191012887,1.106440783281138,2018-02-05,1.0,-0.9885347142666204,-1.1492579784864658,-1.2003506355767581,False,False,False,False,False,True,False,False,True,False,False,0.08667625537686842
-1.5740024010680733,-1.6783638780434904,-0.007642946226594043,-0.12319580945459022,-0.09742416925171386,-1.071254509483308,0.49101671858433565,0.3242199229254732,-0.5049700606520438,2018-02-06,0.0,-0.9885347142666204,-1.1492579784864658,-1.0868691290225858,False,False,True,False,True,False,True,False,False,True,False,-0.27180542420951626
-1.5696722706662354,0.9949621506184037,-1.2305143424816236,0.17061839023556652,-0.9883353333690322,0.9929408607592312,0.14914258902169994,0.0404388087675098,0.5353514214354511,2018-02-07,0.0,-0.9885347142666204,-1.1492579784864658,-0.9733876224684135,False,True,False,True,False,False,False,False,False,False,False,-0.6900624614755894
-1.5653421402643977,-1.3638549334950323,1.2152284500284356,1.4180418508919208,0.8454200330003979,-1.5906326994153015,-0.8764797996662074,-1.20110356567358,0.1266605461600869,2018-02-08,0.0,-0.9885347142666204,-1.1492579784864658,-0.8599061159142412,True,False,False,False,True,False,False,False,False,False,True,-0.35221773917190025
-1.5610120098625597,0.0,1.2152284500284356,1.3216514143738516,-1.2454504598475231,0.22719096534667635,1.516639107272243,-0.3142875839299444,0.6087964221631986,2018-02-09,0.0,-0.9885347142666204,-1.1492579784864658,-0.7464246093600687,True,False,False,False,False,True,True,False,False,True,False,-0.8573404492780943
-1.5566818794607218,-1.2066004612208032,-0.007642946226594043,-0.20079263416149248,-0.2935549308356444,0.6533474288806199,-0.8764797996662074,-0.5980686980879077,0.6279196337816018,2018-02-10,1.0,-0.9885347142666204,-1.1492579784864658,-0.6329431028058964,False,False,False,True,False,False,False,True,False,True,False,-0.32934912683319545
-1.5523517490588838,0.0,-0.007642946226594043,-0.7206752105146561,-0.05335149382934971,-0.9181045304007969,-1.218353929228843,0.39516520146496403,0.44196832011249637,2018-02-11,1.0,-0.9885347142666204,-1.1492579784864658,-0.5194615962517241,False,True,False,False,True,False,False,False,False,False,True,0.04211906474336737
-1.5480216186570461,-0.4989553359867725,-1.2305143424816236,-1.084152948722898,0.876931540558782,0.29377791277385507,0.14914258902169994,1.6367075759060536,-0.8082281168370652,2018-02-12,0.0,-0.9885347142666204,-1.1492579784864658,-0.40598008969755167,False,False,False,False,False,False,True,False,False,True,False,1.082456919735262
-1.5436914882552082,-1.5997366419063759,-1.2305143424816236,-0.6661717176143865,0.1995041847621921,0.5334909235116982,-0.5346056701035715,0.9272547905111453,-1.5911507171031578,2018-02-13,0.0,-0.9885347142666204,-1.1492579784864658,-0.29249858314337934,False,True,False,True,False,False,True,False,False,False,True,0.14850645763406084
-1.5393613578533702,0.0,-0.007642946226594043,0.0,0.5619775954048756,-1.5506805309589944,-0.19273154054093583,-1.697720515450016,-0.15503545176616354,2018-02-14,1.0,-0.9885347142666204,-1.1492579784864658,-0.17901707658920696,False,True,False,True,False,False,False,True,False,False,False,-0.05045809581279771
-1.5350312274515323,-0.8134642805352307,-1.2305143424816236,0.0,-1.2273197836445224,0.0,-0.8764797996662074,1.4593443795573267,1.3460550144083,2018-02-15,0.0,-0.9885347142666204,-1.1492579784864658,-0.0655355700350346,False,True,False,False,False,False,True,False,True,False,False,-0.7606937680504597
-1.5307010970496944,-1.2066004612208032,-0.007642946226594043,1.5949965245081292,0.9902272498149373,0.4802213655699553,0.14914258902169994,-0.3852328624694353,0.23774627150580685,2018-02-16,0.0,-0.9885347142666204,-1.1492579784864658,0.047945936519137755,True,False,False,False,False,False,False,False,False,False,False,-0.3488331729312338
-1.5263709666478567,0.13006255311014378,-1.2305143424816236,-0.7249143710735659,1.5697153268951622,-0.7915893302891573,-0.8764797996662074,-0.24334230539045357,1.144087369538834,2018-02-17,0.0,-0.9885347142666204,-1.1492579784864658,0.1614274430733101,False,False,True,True,False,False,True,False,True,False,False,0.9954479085978072
-1.5220408362460187,-1.756991114180605,-0.007642946226594043,-0.1289691424062484,-1.4956790118640553,-0.9447393093716684,0.8328908481469715,-0.06597910904172646,1.6930531281020675,2018-02-18,0.0,-0.9885347142666204,-1.1492579784864658,0.27490894962748247,False,False,False,False,False,False,False,False,False,False,True,-0.8585560512015745
-1.5177107058441808,-0.34170086371254343,-0.007642946226594043,-1.438486212011206,0.34041624857485026,0.0,1.1747649777096072,0.9627274297808908,-1.1615514830603688,2018-02-19,1.0,-0.9885347142666204,-1.1492579784864658,0.38839045618165485,False,False,True,False,False,True,True,False,True,False,False,1.4052250554901788
-1.5133805754423428,0.2873170253843728,-0.007642946226594043,-0.6925958184315913,0.9616371070079641,0.7665452395068236,-0.5346056701035715,-0.8463771729761257,0.659314758596381,2018-02-20,0.0,-0.9885347142666204,-1.1492579784864658,0.5018719627358272,False,False,False,False,False,True,False,True,False,False,False,0.6051690749677716
-1.5090504450405051,1.781234511989549,-1.2305143424816236,-0.3333572407822592,0.8375596702879686,1.199360397783485,1.1747649777096072,-0.3497602231996898,0.5990374599898388,2018-02-21,1.0,-0.9885347142666204,-1.1492579784864658,0.6153534692899996,False,True,False,False,False,True,False,False,True,False,False,0.24474802822457428
-1.5047203146386672,-1.3638549334950323,-1.2305143424816236,1.7447801975896107,0.5878775605990386,-0.6384393512066464,0.49101671858433565,0.9982000690506362,1.6528239544580678,2018-02-22,0.0,-0.9885347142666204,-1.1492579784864658,0.7288349758441719,True,False,False,True,False,False,True,False,False,False,True,-0.4635671635856429
-1.5003901842368292,1.5453528035782054,-1.2305143424816236,1.7014802004521743,1.2524074763300472,-0.6184632669784929,-0.8764797996662074,0.8563095119716545,1.672286397384008,2018-02-23,0.0,-0.9885347142666204,-1.1492579784864658,0.8423164823983442,False,False,True,False,False,False,True,False,True,False,False,-0.30737714175262315
-1.4960600538349913,-1.2852276973579178,-0.007642946226594043,-0.13575179930050416,-1.2921152334905637,0.699958292079645,0.49101671858433565,0.6080010370834366,0.6417355748939862,2018-02-24,1.0,-0.9885347142666204,-1.1492579784864658,0.9557979889525167,True,False,False,False,False,False,True,False,False,True,False,-0.7720825617974879
-1.4917299234331534,1.781234511989549,-1.2305143424816236,-0.27233351521280924,1.5537073689647694,0.9729647765310776,-1.5602280587914787,1.6367075759060536,-0.8857518537591872,2018-02-25,0.0,-0.9885347142666204,-1.1492579784864658,1.069279495506689,False,False,False,False,True,False,False,False,False,False,False,0.5294507117997486
-1.4873997930313156,0.8377076783441746,-1.2305143424816236,1.1817994888875303,1.567445489534354,0.007454038836986728,-0.8764797996662074,-1.804138433259252,1.0274386029318063,2018-02-26,1.0,-0.9885347142666204,-1.1492579784864658,1.1827610020608614,True,False,False,False,True,False,False,False,False,True,False,-0.11905204469365438
-1.4830696626294777,-0.8134642805352307,-0.007642946226594043,0.0,0.7473196238540992,-0.3055046140707531,0.14914258902169994,-0.4561781410089261,-1.356638588093047,2018-02-27,0.0,-0.9885347142666204,-1.1492579784864658,1.2962425086150338,True,False,False,False,False,False,False,False,False,False,True,0.02311073724471287
-1.4787395322276398,-0.5775825721238871,1.2152284500284356,-0.2238859659681252,-0.9624633908583359,-0.5918284880076213,-0.5346056701035715,1.5657622973665628,0.9658771981718038,2018-02-28,0.0,-0.9885347142666204,-1.1492579784864658,1.409724015169206,False,False,True,False,False,False,False,True,True,False,False,-0.6164438894325603
-1.4744094018258018,0.9163349144812891,-0.007642946226594043,-0.014350315484866743,-0.17853582654628264,0.02743012306514033,0.49101671858433565,1.3529264617480903,1.412324765645575,2018-03-01,0.0,-0.9885347142666204,-0.869207298380108,-1.6542766617934477,False,True,False,False,False,False,False,True,False,True,False,-0.34012474161288947
-1.470079271423964,1.2308438590297472,-1.2305143424816236,-1.1314700551518728,-1.658834080678463,-0.9780327830852577,-0.8764797996662074,-1.2365762049433253,-0.4057878934554447,2018-03-02,0.0,-0.9885347142666204,-0.869207298380108,-1.5407951552392753,True,False,False,True,False,False,False,False,False,True,False,-0.8534351774241835
-1.4657491410221262,-1.5997366419063759,-0.007642946226594043,0.010943342516628716,-1.1951637543664027,-0.7449784670901324,-1.5602280587914787,1.3883991010178358,0.44852308954178205,2018-03-03,0.0,-0.9885347142666204,-0.869207298380108,-1.427313648685103,False,True,False,False,False,False,True,False,True,False,False,-0.7491964390659414
-1.4614190106202882,-1.756991114180605,1.2152284500284356,0.5438058247715973,-0.056356926631160896,-0.8248828040027467,1.1747649777096072,1.2819811832085994,-0.2426862931732992,2018-03-04,1.0,-0.9885347142666204,-0.869207298380108,-1.3138321421309305,False,False,False,False,True,False,False,True,True,False,False,-0.43480720322092187
-1.4570888802184503,-1.4424821696321468,-0.007642946226594043,1.5860135414190106,0.40675995168243073,0.0,0.14914258902169994,-0.5980686980879077,-0.21640790646056582,2018-03-05,1.0,-0.9885347142666204,-0.869207298380108,-1.2003506355767581,True,False,False,True,False,False,False,False,False,False,False,-0.48313901084897276
-1.4527587498166123,1.3880983313039763,-1.2305143424816236,0.0,1.500632406478705,1.359169071608714,0.8328908481469715,-0.20786966612070815,-0.6556064557323426,2018-03-06,0.0,-0.9885347142666204,-0.869207298380108,-1.0868691290225858,False,False,True,False,False,False,True,False,False,True,False,0.32212733271799093
-1.4484286194147746,-1.5997366419063759,1.2152284500284356,1.3007180358043775,-1.4557957276199733,1.4723668822349176,-0.8764797996662074,-0.3497602231996898,0.9018571695111958,2018-03-07,0.0,-0.9885347142666204,-0.869207298380108,-0.9733876224684135,False,False,False,False,True,False,False,True,False,True,False,-0.9093536612579829
-1.4440984890129367,0.3659442615214874,-1.2305143424816236,-1.3132896701714016,-0.06655017774219886,0.5867604814534412,0.8328908481469715,-0.4561781410089261,1.50189379330237,2018-03-08,1.0,-0.9885347142666204,-0.869207298380108,-0.8599061159142412,False,False,False,True,False,False,False,False,False,False,True,0.6946689066704053
-1.4397683586110988,-0.4989553359867725,1.2152284500284356,-1.8121581220396836,-1.1555116572609216,-1.1977697095949473,-1.218353929228843,1.3529264617480903,1.5176639327268049,2018-03-09,1.0,-0.9885347142666204,-0.869207298380108,-0.7464246093600687,False,False,True,False,False,False,True,False,False,False,False,0.41514768371955224
-1.4354382282092608,0.13006255311014378,1.2152284500284356,0.8725224463967785,-1.637396727826383,-1.0512784252551541,-0.5346056701035715,-0.10145174831147188,-1.1230592394935717,2018-03-10,0.0,-0.9885347142666204,-0.869207298380108,-0.6329431028058964,True,False,False,False,False,False,True,False,False,False,True,-0.9475459902122438
-1.4311080978074229,1.5453528035782054,-0.007642946226594043,1.194799581268187,-0.5170078087996767,0.20055618637580488,-0.8764797996662074,0.3596925621952186,1.2901003666260202,2018-03-11,0.0,-0.9885347142666204,-0.869207298380108,-0.5194615962517241,True,False,False,False,False,False,True,False,False,True,False,-0.6628639023851658
-1.4267779674055852,0.0,-0.007642946226594043,-0.31204031911459823,-1.0902468274668118,1.1660669240698958,1.516639107272243,-0.49165078027867154,0.8167088087388333,2018-03-12,1.0,-0.9885347142666204,-0.869207298380108,-0.40598008969755167,False,False,False,True,False,False,False,True,False,False,True,-0.6574484303944949
-1.4224478370037472,-1.1279732250836887,-1.2305143424816236,1.3706843715052421,-0.21114021875987074,-0.35211547726977815,-1.5602280587914787,-1.0237403693248528,-0.853956391721218,2018-03-13,0.0,-0.9885347142666204,-0.869207298380108,-0.29249858314337934,True,False,False,False,True,False,False,False,False,True,False,-0.6042556102720478
-1.4181177066019093,0.9163349144812891,-0.007642946226594043,-0.9425044266187531,-0.5137361605049311,-0.5718524037794678,0.49101671858433565,-1.0592130085945983,-1.4936600597693983,2018-03-14,1.0,-0.9885347142666204,-0.869207298380108,-0.17901707658920696,False,True,False,False,True,False,False,False,False,True,False,-0.09392519389375356
-1.4137875762000713,-0.8134642805352307,-0.007642946226594043,-1.3200521405868055,1.0092476462180082,0.9330126080747704,1.516639107272243,-1.697720515450016,-0.8016919006936672,2018-03-15,0.0,-0.9885347142666204,-0.869207298380108,-0.0655355700350346,False,False,True,False,False,True,False,False,False,False,True,1.7399821352129632
-1.4094574457982336,0.5231987337957165,1.2152284500284356,-1.5063127809537638,1.0536635995128403,-0.7449784670901324,-1.218353929228843,-0.10145174831147188,1.419261637086762,2018-03-16,1.0,-0.9885347142666204,-0.869207298380108,0.047945936519137755,False,True,False,False,False,False,False,True,False,False,True,2.4816059621499527
-1.4051273153963957,-0.7348370443981161,-0.007642946226594043,-1.6915237244204204,-0.1583454831084741,0.6600061236233378,-0.5346056701035715,0.25327464438598235,0.4572915347856042,2018-03-17,1.0,-0.9885347142666204,-0.869207298380108,0.1614274430733101,True,False,False,False,False,True,True,False,True,False,False,1.7014164854072817
-1.4007971849945577,-1.2852276973579178,1.2152284500284356,-0.007890642252242204,-1.1500472339849013,-0.7316610776046966,1.1747649777096072,0.7498915941624182,0.7602489371230198,2018-03-18,0.0,-0.9885347142666204,-0.869207298380108,0.27490894962748247,False,False,False,False,False,True,False,True,True,False,False,-0.7290376320919627
-1.3964670545927198,-0.8134642805352307,1.2152284500284356,0.8236106081384995,0.4574950200990197,0.0,0.14914258902169994,0.5725283978136911,-0.8390803575556933,2018-03-19,1.0,-0.9885347142666204,-0.869207298380108,0.38839045618165485,False,False,True,False,True,False,True,False,True,False,False,-0.33781315830069614
-1.3921369241908819,-0.10581915530119983,1.2152284500284356,-0.9160601393226965,-0.7196678556313648,0.446927891856366,0.8328908481469715,0.6789463156229274,0.7545035663269392,2018-03-20,0.0,-0.9885347142666204,-0.869207298380108,0.5018719627358272,True,False,False,True,False,False,False,False,False,True,False,-0.24993337984554073
-1.3878067937890441,1.2308438590297472,-1.2305143424816236,-0.5124516811567745,0.4522057385946667,1.4057799348077389,-1.218353929228843,1.2465085439388541,-1.628677071765394,2018-03-21,0.0,-0.9885347142666204,-0.869207298380108,0.6153534692899996,True,False,False,True,False,False,True,False,False,False,True,0.17595067951500945
-1.3834766633872062,-0.2630736275754289,-1.2305143424816236,1.3985618987997874,0.9491880298778511,-1.8569804891240163,0.49101671858433565,-1.7686657939895067,-0.4316861047122708,2018-03-22,0.0,-0.9885347142666204,-0.869207298380108,0.7288349758441719,False,False,False,False,True,False,True,False,False,False,False,-0.3233057578743164
-1.3791465329853683,-0.6562098082610016,-1.2305143424816236,-0.8645442452925157,0.7879244921974504,-1.264356657022126,0.14914258902169994,-0.10145174831147188,0.4351398609351149,2018-03-23,0.0,-0.9885347142666204,-0.869207298380108,0.8423164823983442,False,False,False,True,False,False,False,False,False,True,False,0.6935593447429036
-1.3748164025835303,1.62398003971532,1.2152284500284356,-1.5661858772286523,-0.9194836000911758,-1.8436630996385805,1.1747649777096072,1.2819811832085994,-1.2219514221187746,2018-03-24,1.0,-0.9885347142666204,-0.869207298380108,0.9557979889525167,False,True,False,False,False,True,False,False,False,False,False,0.21107580240512305
-1.3704862721816926,-0.4989553359867725,-1.2305143424816236,-0.5058910755298902,1.0351336000704379,0.0340888178078582,0.49101671858433565,1.5302896580968175,1.1117235483917665,2018-03-25,0.0,-0.9885347142666204,-0.869207298380108,1.069279495506689,False,False,True,False,False,False,False,True,False,False,True,0.46997663004924456
-1.3661561417798547,1.781234511989549,-1.2305143424816236,0.6781670280101877,0.8471154053501375,-0.911445835658079,-1.5602280587914787,-0.7399592551668894,-0.9153439290479417,2018-03-26,0.0,-0.9885347142666204,-0.869207298380108,1.1827610020608614,False,False,True,False,True,False,False,False,False,True,False,-0.18560639258690834
-1.3618260113780167,-0.027191919164085292,-0.007642946226594043,0.2338828149575831,-0.28664033369021863,0.9396713028174882,0.8328908481469715,-0.4207055017391807,0.5231482635081335,2018-03-27,0.0,-0.9885347142666204,-0.869207298380108,1.2962425086150338,False,False,False,False,False,False,False,False,False,False,False,-0.44589548789004774
-1.3574958809761788,0.13006255311014378,-1.2305143424816236,0.7846910769119367,-0.9356807111349694,1.159408229327178,1.516639107272243,-0.1369243875812173,-0.3286876155485326,2018-03-28,0.0,-0.9885347142666204,-0.869207298380108,1.409724015169206,False,True,False,True,False,False,True,False,False,False,False,-0.7392257355619142
